Date,Holiday,Functioning Day,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter,Hour,Rented Bike Count,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons
2018-03-31,0,1,0.0,1.0,0.0,0.0,2,397,11.0,73,1.5,816,0.0,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,3,264,10.7,74,1.7,712,0.0,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,4,163,10.4,73,1.7,801,0.0,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,5,108,9.8,73,0.8,1098,0.0,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,6,142,9.4,75,0.9,1117,0.0,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,7,264,9.5,72,0.2,1017,0.04,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,8,489,10.4,65,0.8,979,0.41,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,9,642,12.6,57,0.9,859,0.98,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,10,618,14.7,53,0.9,831,1.59,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,11,824,16.7,45,1.9,1054,2.07,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,12,1072,18.2,38,4.2,1189,2.41,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,13,1218,19.3,37,3.0,1257,2.53,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,14,1381,20.1,30,3.0,1554,2.57,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,15,1542,18.9,28,3.7,1769,2.09,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,16,1578,18.0,32,3.0,1836,1.03,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,17,1531,17.3,36,3.4,1722,0.8,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,18,1391,16.6,33,2.6,1867,0.48,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,19,1025,15.3,41,2.0,1751,0.08,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,20,972,14.0,45,1.6,1729,0.0,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,21,1010,13.3,48,1.6,1582,0.0,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,22,922,12.8,52,1.5,1616,0.0,0.0,0.0,Spring
2018-03-31,0,1,0.0,1.0,0.0,0.0,23,655,12.4,63,1.3,1201,0.0,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,0,579,12.1,70,0.8,1050,0.0,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,1,453,11.7,74,0.5,979,0.0,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,2,322,11.7,72,0.6,915,0.0,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,3,221,11.9,71,0.7,853,0.0,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,4,147,12.1,69,0.3,827,0.0,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,5,96,12.3,65,0.5,1085,0.0,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,6,110,12.4,61,0.4,1131,0.0,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,7,169,12.5,62,0.4,1003,0.0,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,8,342,12.9,64,1.5,778,0.06,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,9,485,13.5,66,1.8,934,0.16,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,10,566,14.7,61,2.0,945,0.64,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,11,737,16.7,55,2.1,1182,1.37,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,12,926,18.0,53,3.1,1350,1.53,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,13,1156,17.9,60,2.2,1248,0.86,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,14,1201,17.5,67,2.1,832,0.42,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,15,1349,18.2,63,2.2,687,0.72,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,16,1409,18.2,69,3.2,625,0.87,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,17,1362,18.0,72,1.8,559,0.47,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,18,1296,17.7,75,2.1,519,0.12,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,19,1066,17.4,79,2.3,614,0.03,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,20,984,17.1,80,1.5,480,0.0,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,21,983,16.9,81,1.9,472,0.0,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,22,841,16.7,83,2.4,416,0.0,0.0,0.0,Spring
2018-01-04,0,1,0.0,1.0,0.0,0.0,23,588,16.3,82,1.3,480,0.0,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,0,468,16.1,80,1.9,605,0.0,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,1,295,16.0,79,1.0,716,0.0,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,2,155,15.7,81,1.4,694,0.0,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,3,111,15.6,81,1.2,628,0.0,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,4,86,15.7,79,1.2,628,0.0,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,5,125,15.3,82,1.4,508,0.0,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,6,359,14.9,81,0.4,580,0.0,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,7,918,15.1,80,1.0,623,0.01,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,8,1469,15.7,75,1.1,804,0.11,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,9,806,16.6,70,1.5,945,0.3,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,10,579,17.5,66,1.3,1059,0.55,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,11,662,18.5,61,1.6,1301,0.95,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,12,818,20.8,50,2.0,1240,1.82,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,13,818,21.9,48,2.5,1113,2.14,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,14,920,23.0,42,3.4,1315,2.1,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,15,993,23.7,43,2.8,1347,2.28,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,16,1218,23.0,47,4.1,1417,2.0,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,17,1569,22.0,49,3.7,1582,1.28,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,18,2401,20.7,54,4.1,1484,0.5,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,19,1779,19.1,60,3.4,1592,0.1,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,20,1517,18.2,65,1.8,1563,0.0,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,21,1503,17.9,64,2.1,1652,0.0,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,22,1213,17.4,66,2.3,1565,0.0,0.0,0.0,Spring
2018-02-04,0,1,0.0,1.0,0.0,0.0,23,803,16.8,70,0.9,1426,0.0,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,0,532,16.8,69,0.8,1395,0.0,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,1,430,17.1,72,1.7,1353,0.0,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,2,275,17.0,73,1.6,1184,0.0,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,3,156,17.0,74,1.7,1294,0.0,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,4,124,16.9,74,1.2,1199,0.0,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,5,163,16.9,73,1.6,1275,0.0,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,6,388,16.8,74,1.2,1265,0.0,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,7,1033,16.8,73,1.0,1366,0.01,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,8,1677,17.3,71,0.5,1481,0.17,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,9,867,18.3,67,2.4,1375,0.55,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,10,664,18.9,66,2.0,1298,0.85,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,11,696,19.0,67,1.9,1062,0.52,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,12,913,19.6,63,2.9,1034,0.68,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,13,870,20.1,61,2.6,1117,1.01,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,14,931,21.0,53,3.2,1306,1.12,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,15,961,19.9,58,2.5,1348,0.51,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,16,1173,19.7,58,3.7,1302,0.78,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,17,1436,19.7,57,2.6,1302,0.54,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,18,2134,18.9,68,3.3,1326,0.12,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,19,1415,18.0,74,3.1,1258,0.02,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,20,1470,17.3,80,2.4,927,0.0,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,21,1223,17.0,83,3.2,744,0.0,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,22,1030,16.0,85,2.0,409,0.0,0.0,0.0,Spring
2018-03-04,0,1,0.0,1.0,0.0,0.0,23,454,15.0,94,1.6,163,0.0,0.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,0,355,15.0,96,2.1,141,0.0,0.1,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,1,113,14.8,96,1.7,209,0.0,0.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,2,15,14.5,97,2.2,179,0.0,3.5,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,3,22,14.3,97,1.2,228,0.0,7.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,4,14,14.1,97,1.7,306,0.0,3.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,5,19,11.9,97,3.4,305,0.0,3.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,6,172,11.7,95,0.7,2000,0.0,2.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,7,665,10.3,90,1.2,2000,0.01,0.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,8,1284,10.3,86,2.5,2000,0.15,0.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,9,378,10.4,81,1.4,2000,0.36,0.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,10,505,10.7,81,1.4,2000,0.57,0.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,11,744,12.8,65,2.0,2000,1.76,0.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,12,928,15.3,54,2.1,1989,2.83,0.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,13,951,16.7,47,1.4,2000,3.24,0.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,14,1096,17.9,42,1.3,1981,3.04,0.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,15,1209,17.9,44,2.2,2000,2.79,0.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,16,1413,17.9,42,1.1,2000,2.25,0.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,17,1745,17.2,46,2.2,2000,1.6,0.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,18,2402,16.0,47,2.1,2000,0.79,0.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,19,1626,14.3,53,2.1,2000,0.17,0.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,20,1374,12.8,56,2.0,2000,0.0,0.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,21,1256,11.8,57,1.9,2000,0.0,0.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,22,1041,10.9,58,1.5,2000,0.0,0.0,0.0,Spring
2018-04-04,0,1,0.0,1.0,0.0,0.0,23,668,10.2,58,2.4,2000,0.0,0.0,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,0,436,9.5,61,1.7,2000,0.0,0.0,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,1,373,9.0,62,1.9,2000,0.0,0.0,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,2,220,9.0,63,2.1,2000,0.0,0.0,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,3,150,8.9,64,2.2,2000,0.0,0.0,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,4,87,8.8,65,2.5,2000,0.0,0.0,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,5,18,8.3,81,2.0,1060,0.0,0.1,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,6,21,7.5,94,2.4,511,0.0,0.4,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,7,38,7.1,94,2.2,572,0.0,1.5,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,8,207,6.7,94,2.7,1127,0.05,2.0,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,9,129,6.8,89,2.9,2000,0.07,0.0,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,10,95,7.1,87,2.9,2000,0.15,0.0,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,11,47,7.1,93,2.6,697,0.19,0.0,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,12,70,7.3,95,2.2,676,0.3,0.5,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,13,84,7.7,95,1.9,442,0.4,0.0,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,14,46,8.0,95,1.5,514,0.35,0.0,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,15,37,8.1,96,1.9,410,0.26,0.5,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,16,31,8.1,96,1.5,281,0.21,1.0,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,17,46,8.0,96,1.4,298,0.13,1.0,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,18,75,7.6,96,2.0,660,0.04,0.0,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,19,75,7.6,96,1.5,1309,0.0,1.5,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,20,56,7.3,96,1.9,2000,0.0,0.0,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,21,99,7.3,96,1.5,749,0.0,1.0,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,22,77,7.2,96,1.0,700,0.0,0.0,0.0,Spring
2018-05-04,0,1,0.0,1.0,0.0,0.0,23,79,7.1,96,1.3,1497,0.0,0.5,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,0,56,7.2,95,0.9,861,0.0,0.5,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,1,50,7.2,95,0.2,683,0.0,0.5,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,2,27,7.3,96,1.0,337,0.0,1.5,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,3,18,7.2,96,0.8,349,0.0,2.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,4,9,6.8,97,2.2,453,0.0,2.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,5,54,6.3,97,1.7,787,0.0,0.5,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,6,178,6.1,96,2.1,798,0.0,0.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,7,591,5.7,95,3.4,1136,0.02,0.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,8,1235,5.9,90,2.8,1820,0.32,0.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,9,719,6.9,83,2.2,1666,0.83,0.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,10,529,8.0,73,2.8,1641,1.44,0.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,11,598,8.3,69,4.1,1217,1.81,0.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,12,756,6.7,71,4.6,543,1.05,0.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,13,683,7.9,58,4.3,488,1.88,0.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,14,572,7.4,56,3.5,461,1.04,0.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,15,545,6.8,50,4.1,660,0.56,0.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,16,585,6.6,50,4.0,645,0.81,0.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,17,776,6.3,50,4.4,707,0.64,0.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,18,1114,5.9,43,5.3,859,0.62,0.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,19,659,4.8,48,3.8,1126,0.17,0.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,20,508,4.3,59,4.6,991,0.0,0.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,21,447,4.0,67,3.0,794,0.0,0.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,22,499,3.9,68,3.0,737,0.0,0.0,0.0,Spring
2018-06-04,0,1,0.0,1.0,0.0,0.0,23,312,3.8,75,4.1,604,0.0,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,0,282,3.0,67,3.3,945,0.0,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,1,225,2.6,67,2.7,1053,0.0,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,2,123,1.8,81,2.9,325,0.0,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,3,122,1.5,82,3.5,372,0.0,0.1,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,4,80,1.6,70,3.6,1392,0.0,0.1,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,5,57,1.6,62,4.9,1372,0.0,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,6,108,1.7,58,3.8,1189,0.0,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,7,206,1.9,51,4.9,1297,0.07,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,8,399,2.4,44,4.3,1375,0.41,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,9,426,3.4,37,3.6,1668,1.07,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,10,453,4.3,31,4.9,1661,1.77,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,11,553,4.7,26,4.8,1927,1.55,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,12,697,6.0,23,4.2,1990,2.0,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,13,852,7.4,22,4.5,1964,2.98,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,14,919,8.1,24,4.7,1914,2.99,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,15,925,7.6,36,5.0,1928,1.39,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,16,897,7.9,34,4.7,1979,1.09,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,17,908,7.6,36,5.3,2000,1.8,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,18,714,6.4,43,3.7,2000,0.92,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,19,518,4.9,47,3.5,2000,0.2,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,20,458,4.2,44,4.1,2000,0.0,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,21,443,3.8,39,3.2,2000,0.0,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,22,426,3.5,41,2.8,2000,0.0,0.0,0.0,Spring
2018-07-04,0,1,0.0,1.0,0.0,0.0,23,368,3.1,39,3.1,2000,0.0,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,0,325,2.9,46,2.2,2000,0.0,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,1,224,2.4,46,1.7,2000,0.0,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,2,191,2.2,49,1.9,2000,0.0,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,3,141,2.0,50,2.0,2000,0.0,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,4,90,1.7,51,1.3,2000,0.0,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,5,59,1.3,51,1.6,2000,0.0,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,6,101,0.9,52,1.1,2000,0.0,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,7,159,0.9,54,0.8,2000,0.11,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,8,332,2.9,53,1.5,1892,0.68,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,9,405,5.1,46,2.7,1888,1.34,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,10,494,6.3,39,2.8,2000,1.55,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,11,586,6.4,29,2.7,2000,0.9,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,12,709,6.9,30,1.8,1994,0.85,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,13,847,7.4,27,1.8,2000,0.86,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,14,777,7.9,27,1.0,1985,0.75,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,15,343,7.3,38,0.8,2000,0.38,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,16,137,6.1,65,1.5,1465,0.21,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,17,58,4.3,80,2.6,1357,0.23,0.1,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,18,22,3.0,89,1.5,283,0.07,1.9,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,19,44,2.5,94,1.8,349,0.0,1.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,20,93,2.7,90,1.5,639,0.0,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,21,170,2.8,88,2.1,592,0.0,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,22,177,2.7,88,2.0,621,0.0,0.0,0.0,Spring
2018-08-04,0,1,0.0,1.0,0.0,0.0,23,182,2.9,85,0.9,829,0.0,0.0,0.0,Spring
2018-09-04,0,1,0.0,1.0,0.0,0.0,0,197,3.2,84,0.6,785,0.0,0.0,0.0,Spring
2018-09-04,0,1,0.0,1.0,0.0,0.0,1,140,2.8,87,0.8,462,0.0,0.0,0.0,Spring
2018-09-04,0,1,0.0,1.0,0.0,0.0,2,97,2.2,88,0.5,508,0.0,0.0,0.0,Spring
2018-09-04,0,1,0.0,1.0,0.0,0.0,3,52,1.6,94,0.3,426,0.0,0.0,0.0,Spring
2018-09-04,0,1,0.0,1.0,0.0,0.0,4,43,1.1,95,0.5,345,0.0,0.0,0.0,Spring
2018-09-04,0,1,0.0,1.0,0.0,0.0,5,91,0.7,96,1.0,206,0.0,0.0,0.0,Spring
2018-09-04,0,1,0.0,1.0,0.0,0.0,6,239,0.1,97,0.6,77,0.0,0.0,0.0,Spring
2018-09-04,0,1,0.0,1.0,0.0,0.0,7,651,0.6,97,1.3,66,0.05,0.0,0.0,Spring
2018-09-04,0,1,0.0,1.0,0.0,0.0,8,1163,1.0,97,0.9,148,0.22,0.0,0.0,Spring
2018-09-04,0,1,0.0,1.0,0.0,0.0,9,682,2.6,96,1.1,316,0.87,0.0,0.0,Spring
2018-09-04,0,1,0.0,1.0,0.0,0.0,10,506,5.2,73,1.0,668,2.08,0.0,0.0,Spring
2018-09-04,0,1,0.0,1.0,0.0,0.0,11,644,7.5,54,0.9,1013,2.49,0.0,0.0,Spring
2018-09-04,0,1,0.0,1.0,0.0,0.0,12,799,10.4,44,1.7,1235,2.93,0.0,0.0,Spring
2018-09-04,0,1,0.0,1.0,0.0,0.0,13,869,12.4,32,1.7,1441,3.06,0.0,0.0,Spring
2018-09-04,0,1,0.0,1.0,0.0,0.0,14,921,13.9,26,2.5,1537,2.99,0.0,0.0,Spring
2018-09-04,0,1,0.0,1.0,0.0,0.0,15,1038,14.2,24,1.8,1743,2.6,0.0,0.0,Spring
2018-09-04,0,1,0.0,1.0,0.0,0.0,16,1185,15.3,24,1.5,1534,2.0,0.0,0.0,Spring
